Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,39.6619607652416,-5.871591992224554
2019-12-31 00:00:00-05:00,42.45175140169181,-5.277113759700091
2020-03-31 00:00:00-04:00,-29.304624390932016,-60.40578305792263
2020-06-30 00:00:00-04:00,4.9364285470115625,-33.14269276021872
2020-09-30 00:00:00-04:00,-53.16838774572411,-43.98804461599015
2020-12-31 00:00:00-05:00,-39.973383045311934,-32.64239686222389
2021-03-31 00:00:00-04:00,164.323148225267,164.36085870882243
2021-06-30 00:00:00-04:00,97.35340004812392,86.1579072438596
2021-09-30 00:00:00-04:00,183.3100603878432,157.10870750980615
2021-12-31 00:00:00-05:00,111.45180313999606,100.21797005088351
2022-03-31 00:00:00-04:00,112.49714245731877,108.42476184080721
2022-06-30 00:00:00-04:00,62.07452898484104,63.30860990824263
2022-09-30 00:00:00-04:00,68.17280747435434,66.61104037654555
2022-12-31 00:00:00-05:00,67.70065429152167,64.03347569163044
2023-03-31 00:00:00-04:00,2.0605557210361765,-0.2614415223534548
2023-06-30 00:00:00-04:00,10.20043501753753,8.220775047112907
2023-09-30 00:00:00-04:00,17.01297757655004,13.519469109475905
2023-12-31 00:00:00-05:00,0.5049463068883076,-1.3213271787002494
2024-03-31 00:00:00-04:00,24.860064714044185,18.453794341044542
2024-06-30 00:00:00-04:00,21.254193932901156,12.803289519289455
2024-09-30 00:00:00-04:00,-4.802548178432328,-9.230691630609625
